policy,bucket,prompt,input_tokens,generated_tokens,prefill_delay_ms,decode_delay_ms,ttft_ms,decode_time_s,total_time_s,tokens_per_sec,ms_per_token,tbt_mean_ms,tbt_p50_ms,tbt_p90_ms,tbt_p95_ms,energy_prefill_j,energy_decode_j,energy_total_j,energy_per_token_mj,avg_power_w,edp,peak_mem_mb,throttle_level
phase_aware,medium,"Okay so the browser console says it has posted successfully...

Token being sent...",195,128,0.0,5.0,154.55490350723267,5.710119169205427,5.864780008792877,21.825200571563418,45.81859381869435,44.96073951636712,43.379224836826324,44.20487806200981,44.40264590084553,10.80771888133511,518.6775439874958,533.186143345477,4165.5167448865395,91.23732905982904,3127.019434457927,5467.3447265625,light
phase_aware,long,where in this code should the exploration/exploitation 'recommend\_items' functi...,908,128,0.0,5.0,565.1992484927177,5.544871155172586,6.110295940190554,20.948248865996536,47.7366870327387,43.659566894290954,43.08374226093292,44.02704834938049,44.144583120942116,42.31203836404905,520.881010245366,565.0850712092537,4414.727118822294,92.6997418032787,3452.8370164721928,5629.0869140625,light
phase_aware,medium,I am a digital marketing agency and looking to create an shared mailbox for my b...,75,128,0.0,5.0,114.80436101555824,5.57937067002058,5.694247100502253,22.478827795989034,44.48630547267385,43.93121623617458,43.435849249362946,43.98350715637207,44.17289309203625,4.533432296574116,521.6796860942095,527.7275988447516,4122.871865974622,93.08048898678415,3005.0113495767428,5449.6513671875,light
phase_aware,long,Please summarize this data with the highest quality data: The consumer electroni...,286,128,0.0,5.0,240.28952792286873,5.836700886487961,6.077094215899706,21.062697969221755,47.47729856171645,45.95743242915221,43.49518194794655,44.200798124074936,46.572150290012324,15.134768698271365,528.3349409511331,545.8986266200598,4264.8330204692165,90.2832561983471,3317.4773863003584,5481.25146484375,light
phase_aware,short,Give me a pitch deck for a presentation to venture capitalists and angel investo...,18,128,0.0,5.0,73.79753142595291,5.532015059143305,5.605872258543968,22.833199562282903,43.79587701987475,43.55816147106839,42.699214071035385,43.72621849179268,43.809882923960686,1.7694960813224314,568.5787906857208,572.4137318897917,4471.982280388998,102.27920535714284,3208.8782600106083,5442.88623046875,light
phase_aware,long,You made a mistake. Xiao (Chinese: 魈 Xiāo) is a playable Anemo character in Gens...,818,128,0.0,5.0,750.181294977665,5.523213218897581,6.273602891713381,20.402949024566325,49.01252259151079,43.48903413363329,43.30189526081085,44.188667833805084,44.38306242227554,58.79488435435669,510.7489401363283,571.0135097774006,4461.0430451359425,91.18857200000001,3582.312006146907,5598.1630859375,light
phase_aware,long,Write a 500-800 word linkedin article about putting the human in the center of c...,367,128,0.0,5.0,361.5560382604599,5.615993682295084,5.977667983621359,21.413032699493577,46.700531122041866,44.219579694308635,43.06536540389061,44.109153002500534,44.35582719743252,28.361058366896586,522.1447652700729,552.0875246693511,4313.183786479305,92.86190336134455,3300.195920372747,5494.7373046875,light
phase_aware,short,can please write another email when the cart is about to close?Share Prompt,15,128,0.0,5.0,73.84325936436653,5.533327989280224,5.607233427464962,22.82765675012552,43.806511152070016,43.56867544294342,42.79840737581253,43.78848224878311,43.87820400297642,1.4691007539331913,545.5020220569838,548.4396956559588,4284.685122312178,98.01564285714286,3075.229394430802,5442.53076171875,light
phase_aware,medium,"When I ask you anything, you'll answer me in this format:

A: [Answer as you nor...",177,128,0.0,5.0,139.84385132789612,5.849153451621532,5.989081047475338,21.37222705542742,46.78969568340108,46.05551169613215,43.026745319366455,44.08312886953354,44.243087992072105,6.30726375647448,556.5574818389025,564.4442712645978,4409.72086925467,94.6211841004184,3380.502487386831,5464.52099609375,light
phase_aware,medium,E0129 00:14:33.428052 22066 memcache.go:238] couldn't get current server API gro...,84,128,0.0,5.0,146.3380977511406,5.513111349195242,5.659512732177973,22.616788062378163,44.21494322014041,43.409489124544024,43.0016815662384,44.00171488523483,44.25923302769661,7.772928571268917,554.6402333061862,565.2288794024716,4415.85062033181,100.22497345132744,3198.9200395729763,5450.71875,light
phase_aware,short,list me all the msal libraries,7,128,0.0,5.0,81.49169385433197,5.544043775647879,5.625593576580286,22.753154535171607,43.949949817033485,43.6530516255559,42.840972542762756,43.88157203793526,44.02146227657795,3.0218821969628333,513.6614732849021,518.1919056031722,4048.3742625247833,92.64004017857143,2915.137055597104,5441.58154296875,light
phase_aware,medium,"I want you to act as an English editor, spelling corrector and improver. I will ...",175,128,0.0,5.0,148.29042926430702,5.547090068459511,5.695441648364067,22.474113142176805,44.495637877844274,43.67704014843843,43.03864389657974,44.00684013962746,44.08533349633217,6.288839727640153,511.89514989653975,519.7502322321609,4060.548689313757,91.71297797356827,2960.207119401945,5464.25244140625,light
phase_aware,long,"Good evening, here is some code:
export class Body extends React.Component{
 ren...",342,128,0.0,5.0,282.7136851847172,5.61291191726923,5.895752176642418,21.710546197498914,46.06056388001889,44.19531497195011,42.827580124139786,43.97951439023018,44.03338544070721,23.31168794617057,519.8817475132029,545.1427169015873,4258.927475793651,92.62628085106383,3214.0263597532944,5489.6474609375,light
phase_aware,long,"I have a model.pth now and template with index.html, style.css, main.js and have...",280,128,0.0,5.0,218.82003173232079,5.5101983696222305,5.7291275933384895,22.341970555662133,44.75880932295695,43.38656530136198,42.93735697865486,43.910471349954605,44.038672372698784,15.08837873263657,528.6040951185263,546.1950001393798,4267.148438588904,95.9670394736842,3129.2208466420407,5480.61962890625,light
phase_aware,short,You can only get answer from the choices I give. But try to explain your choice....,56,128,0.0,5.0,103.85780036449432,5.531022384762764,5.634950183331966,22.715373842810646,44.02304830728099,43.55048658106271,42.98289492726326,43.94129291176796,44.11037117242813,5.885002568766475,545.5610203369949,554.0534640258904,4328.542687702269,98.71583555555554,3122.0636686884022,5447.39501953125,light
phase_aware,long,I writing this piece of content that could start on Twitter and graduate to long...,327,128,0.0,5.0,223.692886531353,5.643519859761,5.867328085005283,21.815722275207445,45.838500664103776,44.43632987305874,43.1339368224144,44.037534296512604,49.3706803768873,13.933493930302559,524.2379294589405,540.8393859998491,4225.307703123822,92.55181623931624,3173.282118953928,5488.1953125,light
phase_aware,short,"I want to improve my English listening ability.
Can you give me 20 TV shows from...",45,128,0.0,5.0,79.80336993932724,5.537194013595581,5.61705506965518,22.787741692526733,43.883242731681094,43.599114789972155,42.88005456328392,43.73503550887108,43.94008778035641,3.129065146781504,529.6426243984495,534.338032240482,4174.515876878766,95.5264107142857,3001.4061529059722,5446.33837890625,light
phase_aware,short,Let's update the outline so that we consider the following principals as themati...,62,128,0.0,5.0,106.10323026776314,5.490827489644289,5.5969887264072895,22.86944038248283,43.72647442505695,43.23403487407317,42.63325780630112,43.85172575712204,43.963365256786346,4.679146540481597,512.2176232599076,518.4648399840836,4050.506562375653,93.11834529147981,2901.841864429475,5448.10693359375,light
phase_aware,short,"Suggest a study plan which I can follow
and some online lecture materials which ...",24,128,0.0,5.0,87.11867034435272,5.486730385571718,5.5739076770842075,22.96414067391921,43.54615372722037,43.20178365730864,42.424675077199936,43.587858229875565,43.71075741946697,3.446018299249932,545.3500249969643,550.5711472231485,4301.337087680848,99.35942792792792,3068.832744288167,5443.59814453125,light
phase_aware,short,Write a report on Marshall AI,6,128,0.0,5.0,98.20486232638359,5.493487395346165,5.591749273240566,22.89086898308311,43.685541197191924,43.25497663748546,42.55009442567825,43.65121126174927,43.852268159389496,3.87283683784306,559.0020013284199,564.8111495869533,4412.587106148073,101.50473094170404,3158.282335221015,5441.46240234375,light
phase_aware,long,rewrite my generateScreenshot function so the logic is similar to this rest endp...,510,128,0.0,5.0,380.959440022707,5.582303486764431,5.963466286659241,21.464026766839684,46.58958036452532,43.95431297735905,42.71151125431061,43.773091584444046,43.88192370533943,28.305384201783685,521.4756875302605,551.8775012649187,4311.542978632177,92.83061764705882,3291.102873159085,5516.7890625,light
phase_aware,short,can you show it in code?,7,128,0.0,5.0,84.4348780810833,5.493965484201908,5.578457657247782,22.945410338231515,43.581700447248295,43.258743844633024,42.5378754734993,43.570585548877716,43.747661635279655,3.150302659548819,516.1124837995096,521.7846272461154,4076.4424003602767,94.13649549549548,2910.753449295272,5441.58154296875,light
phase_aware,short,Which party has the higher conditional probability of retweeting a MoC? Why did ...,48,128,0.0,5.0,87.49230951070786,5.514183651655912,5.601734451949596,22.850065653406972,43.76355040585622,43.4178963420898,42.80201345682144,43.71641203761101,44.02468353509903,3.018238856434822,529.4660603373236,534.2364424969517,4173.722207007435,95.94534977578473,2992.6506854221634,5446.47705078125,light
phase_aware,long,"Web search results:

[1] ""The World Economic Forums Annual Meeting 2023 was held...",416,128,0.0,5.0,353.91734540462494,5.546574242413044,5.900617994368076,21.69264306250147,46.098578081000596,43.67295403297492,42.67844930291176,43.894295394420624,44.121339172124856,27.993308499554175,548.5280128729399,579.0229088437966,4523.616475342161,98.67608085106383,3416.5929950750524,5501.75927734375,light
phase_aware,medium,Write a story about a mother taking her toddler daughter to the bathroom after a...,94,128,0.0,5.0,131.63794949650764,5.466694541275501,5.598393008112907,22.863703890475158,43.73744537588209,43.04399077347883,42.688991874456406,43.837303668260574,43.89519318938255,7.910669834025205,533.9944930742067,543.941183940487,4249.540499535055,97.769331838565,3045.1965209970795,5452.5556640625,light
phase_aware,medium,"we currently named our business ""muscles and meows"" because we jokingly admit to...",143,128,0.0,5.0,200.42261853814125,5.497779238969088,5.698261875659227,22.462990082426106,44.517670903587714,43.288762761851935,42.85629093647003,43.88204216957092,44.115257635712624,9.745447185453028,513.6760099643618,525.2076809334271,4103.1850072924,92.64787665198237,2992.7709050663434,5458.84130859375,light
phase_aware,medium,"Now I get this:
UDP server listening on 0.0.0.0:50055
Received 8 bytes from 10.1...",171,128,0.0,5.0,147.20657840371132,5.5539686270058155,5.701252326369286,22.451207677298843,44.541033799760044,43.73119498683712,42.78970882296562,43.99089738726616,44.37543302774429,6.467408943772316,519.8323055434674,528.5912497147173,4129.619138396229,93.25826431718062,3013.63209213448,5463.71533203125,light
phase_aware,medium,Rewrite the documents above (Month 4 and Month 11) and label the months with the...,82,128,0.0,5.0,120.40134891867638,5.540151488035917,5.660619121044874,22.612367527807262,44.22358688316308,43.62241269683275,42.72081330418587,43.97936686873436,44.13723647594452,5.164310707345605,516.1412081949227,523.1893690349534,4087.4169455855736,92.70737168141592,2961.5757462866604,5450.4814453125,light
phase_aware,medium,Please write a program which asks for tomorrow's weather forecast and then sugge...,253,128,0.0,5.0,193.7897987663746,5.57758017256856,5.771458808332682,22.17810162920975,45.089521940099075,43.91713543083724,42.712755501270294,43.979476392269135,44.18757483363151,9.902250816697254,536.7038588626087,549.3399279970657,4291.718187477076,95.67176521739131,3170.492766207506,5476.45703125,light
phase_aware,medium,"having this documentation site structure, how would you organize this better for...",211,128,0.0,5.0,162.12764382362366,5.548201892524958,5.710426978766918,22.415136464566036,44.61271077161655,43.68579370064998,42.76668280363083,43.846019357442856,46.585369110107386,13.438586075732484,544.0340486341137,560.4360252494961,4378.406447261688,98.47937280701757,3200.3289984576204,5469.3681640625,light
phase_aware,medium,"hi could you pleasse help me, i need to send an email this is the information , ...",151,128,0.0,5.0,116.26818776130676,5.560809824615717,5.677141699939966,22.546557187634328,44.352669530780986,43.78506582318328,42.96284541487694,43.851713836193085,46.570822224020915,7.888642880637199,519.2390657256748,530.7989946258981,4146.867145514829,94.03865929203539,3013.421106676896,5461.02978515625,light
phase_aware,medium,"When I ask you anything, you'll answer me in this format:

A: [Answer as you nor...",177,128,0.0,5.0,131.37036561965942,5.598050240427256,5.729505229741335,22.340497978004063,44.76175960735418,44.07827799597124,42.65040531754494,43.861155956983566,44.25774440169334,6.069264496944845,513.9657601769138,522.2553425511941,4080.1198636812037,91.7622105263158,2992.2647164074187,5464.52099609375,light
phase_aware,medium,You are a professional developer that builds very robust SAAS. You are also an e...,201,128,0.0,5.0,170.61478272080421,5.552456192672253,5.723179783672094,22.365189429340784,44.71234205993824,43.71930230555572,43.118786066770554,43.93248036503792,44.07330974936485,7.802057709880174,510.38120678726216,519.7833873569145,4060.8077137258947,91.27636403508772,2974.813774409695,5467.8203125,light
phase_aware,medium,"async get\_file\_type(file\_name: string): Promise {
 const file\_type\_extensio...",201,128,0.0,5.0,161.7853045463562,5.515445105731487,5.6773248836398125,22.545829703854714,44.354100653436035,43.42787833077701,42.8459495306015,43.84598731994629,44.20989006757736,12.435780672587455,521.1764780783578,536.8424028769919,4194.081272476499,95.22728761061946,3047.828732446535,5467.8203125,light
phase_aware,medium,Write a story about a mother taking her toddler daughter to the bathroom after a...,94,128,0.0,10.0,156.5888114273548,6.485655419528484,6.642316188663244,19.270386468271965,51.893095223931596,51.06731771132139,50.50685629248619,51.74954831600189,51.82459577918053,13.022074768353253,584.865506161945,601.1740759125184,4696.67246806655,90.85205660377359,3993.1882966383873,5452.5556640625,medium
phase_aware,medium,"we currently named our business ""muscles and meows"" because we jokingly admit to...",143,128,0.0,10.0,205.12093603610992,6.509293913841248,6.714472606778145,19.06329915930943,52.45681724045426,51.253442777188745,50.48348754644394,51.77745968103409,51.98158100247383,11.50691276755184,562.721886489993,576.2792107039373,4502.18133362451,86.05137686567164,3869.410974127318,5458.84130859375,medium
phase_aware,medium,"Now I get this:
UDP server listening on 0.0.0.0:50055
Received 8 bytes from 10.1...",171,128,0.0,10.0,140.7938413321972,6.510278698056936,6.651159930974245,19.244763519203318,51.96218696073629,51.26119472497091,50.554800778627396,51.84241160750389,52.0224917680025,7.432960618179292,573.5151602240577,583.4341358244681,4558.079186128657,88.0725924528302,3880.5137465582875,5463.71533203125,medium
phase_aware,medium,Rewrite the documents above (Month 4 and Month 11) and label the months with the...,82,128,0.0,10.0,174.87650364637375,6.465001106262207,6.639937214553356,19.277290712847513,51.874509488698095,50.90452698389377,50.44921115040779,51.57981663942337,51.7403569072485,7.494433610569686,549.5329090857394,558.5163919028192,4363.409311740776,84.33146037735848,3708.5137755335963,5450.4814453125,medium
phase_aware,medium,Please write a program which asks for tomorrow's weather forecast and then sugge...,253,128,0.0,10.0,226.79943591356277,6.748726885765791,6.975611627101898,18.34964542789191,54.49696583673358,53.138618951472715,51.26091092824936,57.14629590511322,57.67438299953937,12.856029498256742,649.0534176693689,665.1498180720378,5196.482953687795,95.64353597122302,4639.826804708019,5476.45703125,medium
phase_aware,medium,"having this documentation site structure, how would you organize this better for...",211,128,0.0,10.0,185.9692856669426,7.298160616308451,7.484196241945028,17.10270493478332,58.470283140195534,57.46483788128913,56.878283619880676,57.391323149204254,57.681941241025925,10.751564937081188,600.8024006831608,614.1898320043163,4798.358062533721,82.42092617449664,4596.717232527552,5469.3681640625,medium
phase_aware,medium,"hi could you pleasse help me, i need to send an email this is the information , ...",151,128,0.0,10.0,154.77286651730537,7.280534576624632,7.4353745356202126,17.21500368095755,58.08886355953291,57.326103289296306,56.97831138968468,57.68568590283394,58.01040418446064,9.22801997710392,596.1458041567839,607.5265368997045,4746.301069528941,82.08368243243244,4517.187342177596,5461.02978515625,medium
phase_aware,medium,"When I ask you anything, you'll answer me in this format:

A: [Answer as you nor...",177,128,0.0,10.0,150.6059691309929,7.332361031323671,7.483047615736723,17.105330150621807,58.46130949794315,57.73419000971035,57.02119693160057,57.5423963367939,57.817356660962105,8.56980836620368,604.7596562420038,615.5267174743042,4808.802480268001,82.59984899328859,4606.015735618344,5464.52099609375,medium
phase_aware,medium,You are a professional developer that builds very robust SAAS. You are also an e...,201,128,0.0,10.0,149.3164598941803,7.299448743462563,7.448840819299221,17.18388177504941,58.194068900775164,57.475046672689636,56.98997154831886,57.51522853970528,57.778869196772575,6.313267087150365,654.243719344128,662.7153113852553,5177.463370197307,89.21352861952863,4936.460863021083,5467.8203125,medium
phase_aware,medium,"async get\_file\_type(file\_name: string): Promise {
 const file\_type\_extensio...",201,128,0.0,10.0,173.59231412410736,7.486036252230406,7.659744039177895,16.71074116123311,59.8417503060773,58.94417089857455,56.93593993782997,57.50376209616661,57.97631815075874,8.192362529750913,611.9526137466914,623.0425731509774,4867.520102742011,81.68276721311474,4772.346635847257,5467.8203125,medium
phase_aware,medium,Write a story about a mother taking her toddler daughter to the bathroom after a...,94,128,0.0,20.0,120.28872966766357,8.891714602708817,9.012071132659912,14.203172402415428,70.40680572390556,70.01253754252524,69.66623291373253,71.20096758008003,71.54132165014744,4.508857995787635,692.1626534272469,698.1679313792866,5454.436963900677,77.7011643454039,6291.939060132156,5452.5556640625,heavy
phase_aware,medium,"we currently named our business ""muscles and meows"" because we jokingly admit to...",143,128,0.0,20.0,238.11997845768929,8.938595660030842,9.17678963020444,13.948233005004434,71.69366898597218,70.38167620620389,69.75821405649185,71.24347910284996,71.53523303568363,14.238527464989572,747.207161742812,763.8741185661871,5967.766551298337,83.5627397260274,7009.912090039742,5458.84130859375,heavy
phase_aware,medium,"Now I get this:
UDP server listening on 0.0.0.0:50055
Received 8 bytes from 10.1...",171,128,0.0,20.0,165.962066501379,8.957917544990778,9.12394854053855,14.029013801566737,71.28084797295742,70.5336109390409,69.7849839925766,71.40789851546288,72.24859967827797,7.877315151752905,692.0638486603909,701.6677129644286,5481.779007534598,77.23939393939393,6401.98010564482,5463.71533203125,heavy
phase_aware,medium,Rewrite the documents above (Month 4 and Month 11) and label the months with the...,82,128,0.0,20.0,200.47242939472198,8.94978890195489,9.150347795337439,13.988539328004824,71.48709215107374,70.4697391062271,69.68219205737114,71.20625823736191,71.58913165330887,9.900335860554128,695.5845294852033,707.213316826934,5525.104037710422,77.61049999999999,6471.247814460613,5450.4814453125,heavy
phase_aware,medium,Please write a program which asks for tomorrow's weather forecast and then sugge...,253,128,0.0,20.0,189.25106897950172,9.02469215914607,9.21403918042779,13.891844553026658,71.9846810970921,71.05962500914814,69.99445334076881,71.65124639868736,72.48676158487797,11.383015584178269,716.5324616462756,730.5962007772569,5707.782818572319,79.56509264305177,6731.742019033332,5476.45703125,heavy
phase_aware,medium,"having this documentation site structure, how would you organize this better for...",211,128,0.0,20.0,167.45732724666595,8.96819407865405,9.135724574327469,14.01093027253646,71.37284823693335,70.61473799385423,69.95563209056854,71.18849605321884,71.95558175444603,15.171403888072817,727.7041330234166,746.970250654241,5835.705083236257,82.01575,6824.114475193499,5469.3681640625,heavy
phase_aware,medium,"hi could you pleasse help me, i need to send an email this is the information , ...",151,128,0.0,20.0,171.69515788555145,8.98590674251318,9.157693404704332,13.977318779229499,71.5444797242526,70.75401495291491,69.56058368086815,71.16360142827034,72.15626686811447,7.530161285161973,698.6128704149797,708.0645625817888,5531.754395170225,77.50568219178082,6484.238174860105,5461.02978515625,heavy
phase_aware,medium,"When I ask you anything, you'll answer me in this format:

A: [Answer as you nor...",177,128,0.0,20.0,178.84773388504982,8.952122513204813,9.131042890250683,14.01811398089774,71.33627258008346,70.48813854967516,69.79384273290634,71.44620791077614,71.95573262870312,10.517877209510655,693.1418922973182,705.7785066903625,5513.894583518457,77.46191483516485,6444.493815606778,5464.52099609375,heavy
phase_aware,medium,You are a professional developer that builds very robust SAAS. You are also an e...,201,128,0.0,20.0,239.99947309494019,9.006926648318768,9.247016414999962,13.84230266882256,72.2423157421872,70.9197286545761,69.58543136715889,71.33407145738602,72.28830568492413,15.396070112323388,749.5805089329835,766.7126895136945,5989.942886825738,83.19614402173913,7089.804825521902,5467.8203125,heavy
phase_aware,medium,"async get\_file\_type(file\_name: string): Promise {
 const file\_type\_extensio...",201,128,0.0,20.0,190.904401242733,9.352969996631145,9.543975055217743,13.4116025303337,74.56230511888862,73.64427967099694,69.86109912395477,71.57184854149818,72.19313383102417,10.100768722815438,715.4996299559361,727.5168669667487,5683.725523177724,76.46975,6943.402830580815,5467.8203125,heavy
